time,open,high,low,close,volume
2024-12-14 13:42:00+09:00,2.4678,2.4690,2.4661,2.4677,325906.1
2024-12-14 13:43:00+09:00,2.4678,2.4690,2.4663,2.4684,518800.0
2024-12-14 13:44:00+09:00,2.4684,2.4721,2.4675,2.4676,1052211.5
2024-12-14 13:45:00+09:00,2.4678,2.4718,2.4676,2.4682,613245.9
2024-12-14 13:46:00+09:00,2.4682,2.4694,2.4668,2.4690,612007.0
2024-12-14 13:47:00+09:00,2.4689,2.4704,2.4670,2.4692,414358.9
2024-12-14 13:48:00+09:00,2.4691,2.4714,2.4652,2.4653,632952.0
2024-12-14 13:49:00+09:00,2.4652,2.4667,2.4641,2.4658,541296.6
2024-12-14 13:50:00+09:00,2.4657,2.4679,2.4648,2.4671,509329.1
2024-12-14 13:51:00+09:00,2.4670,2.4696,2.4665,2.4665,291690.3
2024-12-14 13:52:00+09:00,2.4665,2.4673,2.4632,2.4639,378353.8
2024-12-14 13:53:00+09:00,2.4638,2.4670,2.4636,2.4654,328289.4
2024-12-14 13:54:00+09:00,2.4654,2.4672,2.4654,2.4670,182720.0
2024-12-14 13:55:00+09:00,2.4670,2.4706,2.4669,2.4706,289556.7
2024-12-14 13:56:00+09:00,2.4705,2.4706,2.4688,2.4693,428603.2
2024-12-14 13:57:00+09:00,2.4693,2.4698,2.4682,2.4693,238088.8
2024-12-14 13:58:00+09:00,2.4693,2.4698,2.4684,2.4695,240986.4
2024-12-14 13:59:00+09:00,2.4695,2.4715,2.4688,2.4704,314236.5
2024-12-14 14:00:00+09:00,2.4705,2.4747,2.4704,2.4744,1003664.5
2024-12-14 14:01:00+09:00,2.4743,2.4754,2.4681,2.4698,1012792.1
2024-12-14 14:02:00+09:00,2.4698,2.4730,2.4694,2.4720,382590.5
2024-12-14 14:03:00+09:00,2.4720,2.4724,2.4678,2.4682,764720.6
2024-12-14 14:04:00+09:00,2.4681,2.4719,2.4669,2.4714,536406.0
2024-12-14 14:05:00+09:00,2.4713,2.4719,2.4698,2.4708,427064.9
2024-12-14 14:06:00+09:00,2.4707,2.4708,2.4688,2.4700,286980.7
2024-12-14 14:07:00+09:00,2.4700,2.4702,2.4684,2.4685,347421.6
2024-12-14 14:08:00+09:00,2.4685,2.4691,2.4656,2.4656,390168.4
2024-12-14 14:09:00+09:00,2.4656,2.4675,2.4649,2.4667,804120.1
2024-12-14 14:10:00+09:00,2.4667,2.4682,2.4645,2.4678,793264.2
2024-12-14 14:11:00+09:00,2.4678,2.4681,2.4657,2.4679,247938.6
2024-12-14 14:12:00+09:00,2.4680,2.4716,2.4652,2.4707,675810.0
2024-12-14 14:13:00+09:00,2.4707,2.4749,2.4707,2.4728,778383.4
2024-12-14 14:14:00+09:00,2.4728,2.4750,2.4728,2.4737,471079.7
2024-12-14 14:15:00+09:00,2.4736,2.4737,2.4708,2.4718,683653.2
2024-12-14 14:16:00+09:00,2.4717,2.4734,2.4670,2.4695,1122238.6
2024-12-14 14:17:00+09:00,2.4695,2.4704,2.4670,2.4671,599027.3
2024-12-14 14:18:00+09:00,2.4671,2.4675,2.4615,2.4618,1149569.6
2024-12-14 14:19:00+09:00,2.4617,2.4658,2.4615,2.4636,869086.2
2024-12-14 14:20:00+09:00,2.4637,2.4675,2.4630,2.4674,517299.8
2024-12-14 14:21:00+09:00,2.4673,2.4697,2.4663,2.4693,349883.8
2024-12-14 14:22:00+09:00,2.4694,2.4699,2.4674,2.4693,333779.3
2024-12-14 14:23:00+09:00,2.4694,2.4712,2.4693,2.4701,453232.7
2024-12-14 14:24:00+09:00,2.4702,2.4711,2.4690,2.4699,405641.9
2024-12-14 14:25:00+09:00,2.4699,2.4699,2.4661,2.4688,470179.7
2024-12-14 14:26:00+09:00,2.4688,2.4730,2.4683,2.4718,523741.1
2024-12-14 14:27:00+09:00,2.4719,2.4719,2.4688,2.4713,482667.5
2024-12-14 14:28:00+09:00,2.4713,2.4722,2.4710,2.4720,260184.5
2024-12-14 14:29:00+09:00,2.4719,2.4734,2.4715,2.4724,631887.9
2024-12-14 14:30:00+09:00,2.4723,2.4750,2.4709,2.4749,767812.0
2024-12-14 14:31:00+09:00,2.4749,2.4779,2.4749,2.4767,1128134.7
2024-12-14 14:32:00+09:00,2.4767,2.4879,2.4767,2.4872,6510647.9
2024-12-14 14:33:00+09:00,2.4871,2.4909,2.4827,2.4891,3796932.5
2024-12-14 14:34:00+09:00,2.4890,2.4960,2.4879,2.4935,3362488.0
2024-12-14 14:35:00+09:00,2.4934,2.4958,2.4900,2.4953,2121482.6
2024-12-14 14:36:00+09:00,2.4952,2.5000,2.4948,2.4990,3523953.3
2024-12-14 14:37:00+09:00,2.4990,2.5000,2.4908,2.4911,2205414.8
2024-12-14 14:38:00+09:00,2.4912,2.4950,2.4905,2.4950,2570518.5
2024-12-14 14:39:00+09:00,2.4950,2.4997,2.4937,2.4968,1486154.7
2024-12-14 14:40:00+09:00,2.4968,2.5048,2.4965,2.5029,5404698.2
2024-12-14 14:41:00+09:00,2.5029,2.5073,2.5019,2.5070,2235892.3
2024-12-14 14:42:00+09:00,2.5069,2.5085,2.5014,2.5080,1728317.7
2024-12-14 14:43:00+09:00,2.5081,2.5114,2.5053,2.5107,2370390.7
2024-12-14 14:44:00+09:00,2.5107,2.5184,2.5107,2.5137,5101877.1
2024-12-14 14:45:00+09:00,2.5138,2.5208,2.5106,2.5208,3675069.2
2024-12-14 14:46:00+09:00,2.5209,2.5271,2.5185,2.5249,4344457.2
2024-12-14 14:47:00+09:00,2.5250,2.5251,2.5106,2.5115,5304565.8
2024-12-14 14:48:00+09:00,2.5115,2.5119,2.5051,2.5086,3104869.4
2024-12-14 14:49:00+09:00,2.5086,2.5156,2.5069,2.5148,2020106.9
2024-12-14 14:50:00+09:00,2.5147,2.5269,2.5140,2.5242,3812549.8
2024-12-14 14:51:00+09:00,2.5242,2.5313,2.5209,2.5312,3160691.8
2024-12-14 14:52:00+09:00,2.5313,2.5324,2.5206,2.5238,5122921.8
2024-12-14 14:53:00+09:00,2.5239,2.5260,2.5166,2.5199,2662594.7
2024-12-14 14:54:00+09:00,2.5199,2.5212,2.5161,2.5202,1676905.3
2024-12-14 14:55:00+09:00,2.5201,2.5206,2.5140,2.5146,1940779.7
2024-12-14 14:56:00+09:00,2.5146,2.5195,2.5075,2.5094,3691465.7
2024-12-14 14:57:00+09:00,2.5093,2.5131,2.5085,2.5089,3014957.3
2024-12-14 14:58:00+09:00,2.5089,2.5116,2.5055,2.5077,1544741.3
2024-12-14 14:59:00+09:00,2.5076,2.5166,2.5066,2.5150,3696896.8
2024-12-14 15:00:00+09:00,2.5150,2.5156,2.5095,2.5103,1386626.7
2024-12-14 15:01:00+09:00,2.5104,2.5138,2.5065,2.5116,1288167.2
2024-12-14 15:02:00+09:00,2.5115,2.5120,2.5086,2.5095,1188810.7
2024-12-14 15:03:00+09:00,2.5095,2.5096,2.5050,2.5052,1249249.0
2024-12-14 15:04:00+09:00,2.5052,2.5068,2.5012,2.5032,2985076.9
2024-12-14 15:05:00+09:00,2.5031,2.5085,2.5006,2.5057,1478338.9
2024-12-14 15:06:00+09:00,2.5057,2.5066,2.5014,2.5020,989391.8
2024-12-14 15:07:00+09:00,2.5020,2.5054,2.5014,2.5051,868619.8
2024-12-14 15:08:00+09:00,2.5051,2.5072,2.5039,2.5047,935878.9
2024-12-14 15:09:00+09:00,2.5047,2.5047,2.5014,2.5020,1059018.3
2024-12-14 15:10:00+09:00,2.5021,2.5025,2.4970,2.5013,1918576.0
2024-12-14 15:11:00+09:00,2.5013,2.5016,2.4984,2.4989,776967.6
2024-12-14 15:12:00+09:00,2.4989,2.5041,2.4978,2.5032,1123648.9
2024-12-14 15:13:00+09:00,2.5031,2.5122,2.5031,2.5099,1820775.4
2024-12-14 15:14:00+09:00,2.5098,2.5110,2.5079,2.5089,1466574.5
2024-12-14 15:15:00+09:00,2.5090,2.5097,2.5024,2.5053,1557658.2
2024-12-14 15:16:00+09:00,2.5053,2.5053,2.5022,2.5027,992189.4
2024-12-14 15:17:00+09:00,2.5027,2.5041,2.4906,2.4946,6465333.7
2024-12-14 15:18:00+09:00,2.4947,2.4987,2.4937,2.4957,1222956.5
2024-12-14 15:19:00+09:00,2.4957,2.4980,2.4930,2.4938,1225149.2
2024-12-14 15:20:00+09:00,2.4939,2.4964,2.4934,2.4959,608343.6
2024-12-14 15:21:00+09:00,2.4960,2.4977,2.4947,2.4961,1077807.6
2024-12-14 15:22:00+09:00,2.4962,2.4962,2.4935,2.4947,677908.3
2024-12-14 15:23:00+09:00,2.4947,2.4949,2.4918,2.4932,670972.6
2024-12-14 15:24:00+09:00,2.4931,2.4955,2.4923,2.4946,757075.0
2024-12-14 15:25:00+09:00,2.4946,2.4971,2.4934,2.4959,700470.7
2024-12-14 15:26:00+09:00,2.4959,2.4960,2.4928,2.4928,621238.9
2024-12-14 15:27:00+09:00,2.4929,2.4944,2.4911,2.4917,767800.0
2024-12-14 15:28:00+09:00,2.4918,2.4958,2.4916,2.4943,1493840.8
2024-12-14 15:29:00+09:00,2.4942,2.4969,2.4939,2.4961,878846.6
2024-12-14 15:30:00+09:00,2.4961,2.4970,2.4923,2.4923,1376406.2
2024-12-14 15:31:00+09:00,2.4923,2.4946,2.4917,2.4945,1063332.3
2024-12-14 15:32:00+09:00,2.4945,2.4945,2.4849,2.4903,4112493.3
2024-12-14 15:33:00+09:00,2.4902,2.4903,2.4834,2.4849,4244928.0
2024-12-14 15:34:00+09:00,2.4850,2.4850,2.4829,2.4845,1650886.3
2024-12-14 15:35:00+09:00,2.4845,2.4845,2.4816,2.4819,1312247.6
2024-12-14 15:36:00+09:00,2.4820,2.4876,2.4816,2.4871,1779171.3
2024-12-14 15:37:00+09:00,2.4871,2.4887,2.4860,2.4860,793616.8
2024-12-14 15:38:00+09:00,2.4861,2.4868,2.4843,2.4845,687240.0
2024-12-14 15:39:00+09:00,2.4845,2.4858,2.4826,2.4834,938786.8
2024-12-14 15:40:00+09:00,2.4834,2.4848,2.4812,2.4821,658654.5
2024-12-14 15:41:00+09:00,2.4821,2.4843,2.4819,2.4840,582667.6
2024-12-14 15:42:00+09:00,2.4841,2.4872,2.4840,2.4867,671705.7
2024-12-14 15:43:00+09:00,2.4866,2.4876,2.4865,2.4866,364501.4
2024-12-14 15:44:00+09:00,2.4866,2.4868,2.4833,2.4835,775251.1
2024-12-14 15:45:00+09:00,2.4835,2.4860,2.4781,2.4819,3948904.4
2024-12-14 15:46:00+09:00,2.4819,2.4840,2.4769,2.4786,1848749.5
2024-12-14 15:47:00+09:00,2.4787,2.4798,2.4774,2.4796,1015320.3
2024-12-14 15:48:00+09:00,2.4796,2.4796,2.4782,2.4795,475865.8
2024-12-14 15:49:00+09:00,2.4796,2.4796,2.4764,2.4769,1133799.8
2024-12-14 15:50:00+09:00,2.4769,2.4795,2.4767,2.4791,488517.8
2024-12-14 15:51:00+09:00,2.4792,2.4795,2.4774,2.4784,446443.9
2024-12-14 15:52:00+09:00,2.4784,2.4784,2.4769,2.4780,347494.7
2024-12-14 15:53:00+09:00,2.4779,2.4780,2.4760,2.4761,1298782.8
2024-12-14 15:54:00+09:00,2.4761,2.4786,2.4760,2.4781,923882.6
2024-12-14 15:55:00+09:00,2.4781,2.4795,2.4777,2.4790,629650.8
2024-12-14 15:56:00+09:00,2.4790,2.4800,2.4786,2.4794,2011968.2
2024-12-14 15:57:00+09:00,2.4794,2.4800,2.4788,2.4800,1271385.4
2024-12-14 15:58:00+09:00,2.4800,2.4800,2.4789,2.4800,1834435.3
2024-12-14 15:59:00+09:00,2.4800,2.4800,2.4780,2.4780,2007948.4
2024-12-14 16:00:00+09:00,2.4780,2.4855,2.4779,2.4849,2070937.5
2024-12-14 16:01:00+09:00,2.4848,2.4863,2.4816,2.4817,1430603.2
2024-12-14 16:02:00+09:00,2.4817,2.4849,2.4814,2.4833,727031.7
2024-12-14 16:03:00+09:00,2.4833,2.4866,2.4831,2.4866,834053.9
2024-12-14 16:04:00+09:00,2.4865,2.4866,2.4834,2.4848,800415.7
2024-12-14 16:05:00+09:00,2.4847,2.4899,2.4845,2.4894,1468591.6
2024-12-14 16:06:00+09:00,2.4894,2.4910,2.4890,2.4899,1516675.9
2024-12-14 16:07:00+09:00,2.4899,2.4927,2.4895,2.4921,1246840.2
2024-12-14 16:08:00+09:00,2.4922,2.4934,2.4891,2.4894,1502166.8
2024-12-14 16:09:00+09:00,2.4893,2.4897,2.4862,2.4872,1213627.0
2024-12-14 16:10:00+09:00,2.4872,2.4872,2.4824,2.4829,952724.5
2024-12-14 16:11:00+09:00,2.4830,2.4894,2.4830,2.4880,1316098.8
2024-12-14 16:12:00+09:00,2.4879,2.4879,2.4838,2.4841,814542.0
2024-12-14 16:13:00+09:00,2.4840,2.4851,2.4833,2.4846,579389.2
2024-12-14 16:14:00+09:00,2.4846,2.4857,2.4838,2.4843,336538.7
2024-12-14 16:15:00+09:00,2.4843,2.4845,2.4802,2.4845,888973.2
2024-12-14 16:16:00+09:00,2.4844,2.4845,2.4825,2.4828,503185.7
2024-12-14 16:17:00+09:00,2.4828,2.4835,2.4813,2.4835,263450.6
2024-12-14 16:18:00+09:00,2.4835,2.4880,2.4834,2.4860,592355.1
2024-12-14 16:19:00+09:00,2.4859,2.4866,2.4828,2.4834,380349.6
2024-12-14 16:20:00+09:00,2.4835,2.4835,2.4800,2.4810,497803.6
2024-12-14 16:21:00+09:00,2.4810,2.4843,2.4807,2.4822,291071.8
2024-12-14 16:22:00+09:00,2.4822,2.4829,2.4802,2.4809,363854.8
2024-12-14 16:23:00+09:00,2.4809,2.4818,2.4807,2.4812,282928.4
2024-12-14 16:24:00+09:00,2.4812,2.4820,2.4786,2.4789,808311.1
2024-12-14 16:25:00+09:00,2.4789,2.4805,2.4780,2.4789,661856.8
2024-12-14 16:26:00+09:00,2.4788,2.4792,2.4760,2.4786,561181.7
2024-12-14 16:27:00+09:00,2.4785,2.4787,2.4773,2.4779,360425.2
2024-12-14 16:28:00+09:00,2.4778,2.4820,2.4778,2.4812,508475.4
2024-12-14 16:29:00+09:00,2.4812,2.4840,2.4804,2.4840,341112.6
2024-12-14 16:30:00+09:00,2.4840,2.4874,2.4840,2.4874,723322.6
2024-12-14 16:31:00+09:00,2.4873,2.4884,2.4871,2.4871,401229.0
2024-12-14 16:32:00+09:00,2.4871,2.4877,2.4862,2.4865,386361.2
2024-12-14 16:33:00+09:00,2.4865,2.4872,2.4857,2.4869,266727.2
2024-12-14 16:34:00+09:00,2.4869,2.4869,2.4855,2.4861,248488.6
2024-12-14 16:35:00+09:00,2.4860,2.4879,2.4849,2.4856,306249.5
2024-12-14 16:36:00+09:00,2.4857,2.4890,2.4852,2.4890,458409.9
2024-12-14 16:37:00+09:00,2.4890,2.4900,2.4885,2.4897,1104652.8
2024-12-14 16:38:00+09:00,2.4897,2.4900,2.4890,2.4891,1599233.0
2024-12-14 16:39:00+09:00,2.4890,2.4899,2.4884,2.4897,719561.8
2024-12-14 16:40:00+09:00,2.4896,2.4900,2.4896,2.4900,1493096.5
2024-12-14 16:41:00+09:00,2.4900,2.4900,2.4893,2.4899,1792462.8
2024-12-14 16:42:00+09:00,2.4900,2.4900,2.4875,2.4875,2027480.3
2024-12-14 16:43:00+09:00,2.4875,2.4894,2.4872,2.4891,447767.0
2024-12-14 16:44:00+09:00,2.4891,2.4891,2.4819,2.4825,1340814.1
2024-12-14 16:45:00+09:00,2.4824,2.4862,2.4823,2.4824,637013.7
2024-12-14 16:46:00+09:00,2.4825,2.4827,2.4802,2.4816,790797.1
2024-12-14 16:47:00+09:00,2.4817,2.4856,2.4804,2.4855,619437.8
2024-12-14 16:48:00+09:00,2.4856,2.4865,2.4833,2.4834,649455.3
2024-12-14 16:49:00+09:00,2.4833,2.4854,2.4810,2.4850,463063.9
2024-12-14 16:50:00+09:00,2.4850,2.4878,2.4850,2.4858,615877.5
2024-12-14 16:51:00+09:00,2.4858,2.4887,2.4856,2.4883,376447.5
2024-12-14 16:52:00+09:00,2.4884,2.4911,2.4883,2.4895,2307939.4
2024-12-14 16:53:00+09:00,2.4894,2.4914,2.4893,2.4914,496346.8
2024-12-14 16:54:00+09:00,2.4914,2.4948,2.4908,2.4919,1478370.9
2024-12-14 16:55:00+09:00,2.4919,2.4922,2.4886,2.4894,1672653.4
2024-12-14 16:56:00+09:00,2.4893,2.4896,2.4874,2.4879,679588.4
2024-12-14 16:57:00+09:00,2.4879,2.4879,2.4850,2.4859,534280.7
2024-12-14 16:58:00+09:00,2.4859,2.4884,2.4858,2.4872,590325.1
2024-12-14 16:59:00+09:00,2.4872,2.4884,2.4866,2.4873,547221.5
2024-12-14 17:00:00+09:00,2.4873,2.4987,2.4855,2.4977,4075035.8
2024-12-14 17:01:00+09:00,2.4977,2.5038,2.4951,2.4986,5851939.3
2024-12-14 17:02:00+09:00,2.4986,2.5005,2.4957,2.4957,1828331.8
2024-12-14 17:03:00+09:00,2.4958,2.4997,2.4951,2.4977,1201390.5
2024-12-14 17:04:00+09:00,2.4976,2.4984,2.4928,2.4933,1033334.2
2024-12-14 17:05:00+09:00,2.4933,2.4994,2.4927,2.4991,1066068.4
2024-12-14 17:06:00+09:00,2.4992,2.5018,2.4975,2.4996,1773491.6
2024-12-14 17:07:00+09:00,2.4996,2.5003,2.4962,2.4966,1303909.5
2024-12-14 17:08:00+09:00,2.4965,2.4966,2.4927,2.4932,1350067.3
2024-12-14 17:09:00+09:00,2.4932,2.4938,2.4892,2.4935,971994.0
2024-12-14 17:10:00+09:00,2.4936,2.4972,2.4923,2.4949,1762754.0
2024-12-14 17:11:00+09:00,2.4948,2.4954,2.4921,2.4937,407119.1
2024-12-14 17:12:00+09:00,2.4936,2.4947,2.4921,2.4924,376761.1
2024-12-14 17:13:00+09:00,2.4925,2.4936,2.4895,2.4896,511195.1
2024-12-14 17:14:00+09:00,2.4897,2.4908,2.4850,2.4868,1499891.2
2024-12-14 17:15:00+09:00,2.4870,2.4916,2.4864,2.4914,642721.6
2024-12-14 17:16:00+09:00,2.4913,2.4914,2.4846,2.4849,904110.1
2024-12-14 17:17:00+09:00,2.4848,2.4852,2.4787,2.4804,3298967.1
2024-12-14 17:18:00+09:00,2.4804,2.4820,2.4796,2.4803,878582.2
2024-12-14 17:19:00+09:00,2.4803,2.4820,2.4774,2.4789,921517.9
2024-12-14 17:20:00+09:00,2.4789,2.4789,2.4700,2.4734,4048504.5
2024-12-14 17:21:00+09:00,2.4733,2.4750,2.4649,2.4667,2949315.1
2024-12-14 17:22:00+09:00,2.4668,2.4696,2.4660,2.4667,1626973.9
2024-12-14 17:23:00+09:00,2.4667,2.4715,2.4666,2.4715,1121438.3
2024-12-14 17:24:00+09:00,2.4715,2.4715,2.4668,2.4688,1424641.7
2024-12-14 17:25:00+09:00,2.4689,2.4714,2.4673,2.4698,838976.0
2024-12-14 17:26:00+09:00,2.4698,2.4719,2.4686,2.4719,575889.0
2024-12-14 17:27:00+09:00,2.4718,2.4733,2.4709,2.4723,1048218.5
2024-12-14 17:28:00+09:00,2.4722,2.4749,2.4713,2.4741,1171984.9
2024-12-14 17:29:00+09:00,2.4740,2.4742,2.4719,2.4723,795157.1
2024-12-14 17:30:00+09:00,2.4723,2.4723,2.4684,2.4688,812204.9
2024-12-14 17:31:00+09:00,2.4689,2.4695,2.4637,2.4645,1376472.0
2024-12-14 17:32:00+09:00,2.4645,2.4646,2.4527,2.4601,6363840.9
2024-12-14 17:33:00+09:00,2.4601,2.4627,2.4564,2.4622,1303436.0
2024-12-14 17:34:00+09:00,2.4622,2.4676,2.4616,2.4649,1625655.6
2024-12-14 17:35:00+09:00,2.4648,2.4676,2.4630,2.4630,707576.7
2024-12-14 17:36:00+09:00,2.4631,2.4640,2.4579,2.4592,1023736.7
2024-12-14 17:37:00+09:00,2.4592,2.4716,2.4561,2.4668,5178619.5
2024-12-14 17:38:00+09:00,2.4668,2.4696,2.4646,2.4649,1425840.7
2024-12-14 17:39:00+09:00,2.4649,2.4661,2.4639,2.4653,590025.0
2024-12-14 17:40:00+09:00,2.4653,2.4680,2.4644,2.4665,979588.4
2024-12-14 17:41:00+09:00,2.4664,2.4665,2.4641,2.4648,772737.5
2024-12-14 17:42:00+09:00,2.4648,2.4658,2.4642,2.4656,483230.5
2024-12-14 17:43:00+09:00,2.4657,2.4681,2.4649,2.4677,484124.9
2024-12-14 17:44:00+09:00,2.4678,2.4698,2.4672,2.4696,856879.0
2024-12-14 17:45:00+09:00,2.4697,2.4707,2.4641,2.4648,970809.8
2024-12-14 17:46:00+09:00,2.4648,2.4669,2.4633,2.4668,477612.9
2024-12-14 17:47:00+09:00,2.4669,2.4672,2.4611,2.4614,488030.9
2024-12-14 17:48:00+09:00,2.4613,2.4647,2.4605,2.4638,548633.4
2024-12-14 17:49:00+09:00,2.4639,2.4653,2.4622,2.4636,268075.3
2024-12-14 17:50:00+09:00,2.4636,2.4667,2.4631,2.4661,637151.3
2024-12-14 17:51:00+09:00,2.4660,2.4676,2.4654,2.4657,502323.3
2024-12-14 17:52:00+09:00,2.4656,2.4670,2.4647,2.4659,562567.0
2024-12-14 17:53:00+09:00,2.4660,2.4672,2.4650,2.4653,515595.1
2024-12-14 17:54:00+09:00,2.4653,2.4656,2.4621,2.4625,341112.2
2024-12-14 17:55:00+09:00,2.4625,2.4637,2.4603,2.4604,464234.2
2024-12-14 17:56:00+09:00,2.4604,2.4622,2.4588,2.4599,650464.1
2024-12-14 17:57:00+09:00,2.4599,2.4620,2.4590,2.4602,549952.3
2024-12-14 17:58:00+09:00,2.4602,2.4604,2.4592,2.4597,403977.2
2024-12-14 17:59:00+09:00,2.4597,2.4604,2.4585,2.4590,399507.1
2024-12-14 18:00:00+09:00,2.4591,2.4603,2.4575,2.4599,624206.1
2024-12-14 18:01:00+09:00,2.4598,2.4598,2.4563,2.4570,703783.1
2024-12-14 18:02:00+09:00,2.4570,2.4583,2.4532,2.4570,1263635.0
2024-12-14 18:03:00+09:00,2.4571,2.4655,2.4571,2.4651,1096825.2
2024-12-14 18:04:00+09:00,2.4650,2.4651,2.4627,2.4629,577934.2
2024-12-14 18:05:00+09:00,2.4629,2.4629,2.4563,2.4578,788998.8
2024-12-14 18:06:00+09:00,2.4579,2.4600,2.4558,2.4563,969649.9
2024-12-14 18:07:00+09:00,2.4564,2.4611,2.4563,2.4610,360024.2
2024-12-14 18:08:00+09:00,2.4611,2.4622,2.4600,2.4603,385801.5
2024-12-14 18:09:00+09:00,2.4603,2.4604,2.4576,2.4576,468718.7
2024-12-14 18:10:00+09:00,2.4575,2.4578,2.4538,2.4572,682909.3
2024-12-14 18:11:00+09:00,2.4571,2.4601,2.4570,2.4578,459331.3
2024-12-14 18:12:00+09:00,2.4579,2.4580,2.4550,2.4556,593274.4
2024-12-14 18:13:00+09:00,2.4556,2.4561,2.4542,2.4548,407931.9
2024-12-14 18:14:00+09:00,2.4547,2.4552,2.4501,2.4546,2597620.9
2024-12-14 18:15:00+09:00,2.4545,2.4568,2.4505,2.4567,1435425.5
2024-12-14 18:16:00+09:00,2.4566,2.4599,2.4555,2.4570,706678.6
2024-12-14 18:17:00+09:00,2.4569,2.4581,2.4562,2.4581,433213.3
2024-12-14 18:18:00+09:00,2.4581,2.4600,2.4575,2.4597,616624.4
2024-12-14 18:19:00+09:00,2.4597,2.4655,2.4585,2.4631,2491104.5
2024-12-14 18:20:00+09:00,2.4631,2.4632,2.4603,2.4614,484143.5
2024-12-14 18:21:00+09:00,2.4615,2.4621,2.4578,2.4578,701109.1
2024-12-14 18:22:00+09:00,2.4579,2.4606,2.4560,2.4597,484126.0
2024-12-14 18:23:00+09:00,2.4598,2.4616,2.4597,2.4597,264546.5
2024-12-14 18:24:00+09:00,2.4597,2.4634,2.4597,2.4629,323902.0
2024-12-14 18:25:00+09:00,2.4630,2.4630,2.4592,2.4609,380444.8
2024-12-14 18:26:00+09:00,2.4609,2.4624,2.4600,2.4615,422357.7
2024-12-14 18:27:00+09:00,2.4615,2.4617,2.4591,2.4597,246674.8
2024-12-14 18:28:00+09:00,2.4597,2.4606,2.4579,2.4580,319234.7
2024-12-14 18:29:00+09:00,2.4579,2.4584,2.4568,2.4573,247175.9
2024-12-14 18:30:00+09:00,2.4572,2.4604,2.4567,2.4591,264014.8
2024-12-14 18:31:00+09:00,2.4592,2.4598,2.4577,2.4596,244678.1
2024-12-14 18:32:00+09:00,2.4596,2.4603,2.4576,2.4592,368386.3
2024-12-14 18:33:00+09:00,2.4592,2.4600,2.4585,2.4597,275790.7
2024-12-14 18:34:00+09:00,2.4598,2.4631,2.4592,2.4624,681160.0
2024-12-14 18:35:00+09:00,2.4623,2.4624,2.4604,2.4604,352426.8
2024-12-14 18:36:00+09:00,2.4604,2.4618,2.4600,2.4614,247573.9
2024-12-14 18:37:00+09:00,2.4614,2.4615,2.4558,2.4572,631387.4
2024-12-14 18:38:00+09:00,2.4571,2.4592,2.4568,2.4592,264475.9
2024-12-14 18:39:00+09:00,2.4592,2.4610,2.4589,2.4590,326792.7
2024-12-14 18:40:00+09:00,2.4591,2.4598,2.4589,2.4593,185804.1
2024-12-14 18:41:00+09:00,2.4594,2.4595,2.4576,2.4581,384706.1
2024-12-14 18:42:00+09:00,2.4580,2.4608,2.4580,2.4607,270953.9
2024-12-14 18:43:00+09:00,2.4608,2.4626,2.4600,2.4616,601561.5
2024-12-14 18:44:00+09:00,2.4616,2.4620,2.4613,2.4618,238266.4
2024-12-14 18:45:00+09:00,2.4618,2.4628,2.4611,2.4615,401967.6
2024-12-14 18:46:00+09:00,2.4614,2.4614,2.4581,2.4585,570652.1
2024-12-14 18:47:00+09:00,2.4584,2.4593,2.4568,2.4577,447447.0
2024-12-14 18:48:00+09:00,2.4576,2.4588,2.4566,2.4573,1093993.6
2024-12-14 18:49:00+09:00,2.4573,2.4602,2.4573,2.4599,333087.7
2024-12-14 18:50:00+09:00,2.4599,2.4609,2.4576,2.4576,381313.4
2024-12-14 18:51:00+09:00,2.4577,2.4610,2.4570,2.4603,403867.5
2024-12-14 18:52:00+09:00,2.4604,2.4623,2.4598,2.4601,255901.3
2024-12-14 18:53:00+09:00,2.4602,2.4615,2.4600,2.4612,182595.1
2024-12-14 18:54:00+09:00,2.4611,2.4621,2.4603,2.4619,295846.2
2024-12-14 18:55:00+09:00,2.4620,2.4669,2.4612,2.4655,753906.3
2024-12-14 18:56:00+09:00,2.4655,2.4687,2.4650,2.4681,1190773.0
2024-12-14 18:57:00+09:00,2.4681,2.4681,2.4650,2.4654,1188461.9
2024-12-14 18:58:00+09:00,2.4655,2.4666,2.4645,2.4647,368321.4
2024-12-14 18:59:00+09:00,2.4647,2.4648,2.4629,2.4630,343244.6
2024-12-14 19:00:00+09:00,2.4629,2.4655,2.4628,2.4641,435510.4
2024-12-14 19:01:00+09:00,2.4640,2.4644,2.4556,2.4570,1109506.9
2024-12-14 19:02:00+09:00,2.4570,2.4584,2.4530,2.4553,1049037.3
2024-12-14 19:03:00+09:00,2.4553,2.4562,2.4515,2.4520,917160.7
2024-12-14 19:04:00+09:00,2.4520,2.4541,2.4514,2.4535,773688.0
2024-12-14 19:05:00+09:00,2.4535,2.4555,2.4452,2.4485,4061158.4
2024-12-14 19:06:00+09:00,2.4485,2.4515,2.4477,2.4484,1209592.7
2024-12-14 19:07:00+09:00,2.4484,2.4500,2.4471,2.4491,742760.5
2024-12-14 19:08:00+09:00,2.4491,2.4500,2.4482,2.4497,440029.2
2024-12-14 19:09:00+09:00,2.4498,2.4518,2.4467,2.4472,909393.1
2024-12-14 19:10:00+09:00,2.4471,2.4507,2.4471,2.4483,965191.1
2024-12-14 19:11:00+09:00,2.4482,2.4522,2.4481,2.4522,478596.3
